 ERC20 min val rec,Time Diff between first and last (Mins), ERC20 avg val sent, ERC20 total Ether sent contract, ERC20 avg val rec, ERC20 total Ether received, ERC20 max val rec, ERC20 min val sent,Avg min between received tnx, ERC20 uniq rec token name,Unique Received From Addresses, Total ERC20 tnxs,total ether received,total transactions (including tnx to create contract, ERC20 uniq rec addr, ERC20 total ether sent, ERC20 uniq rec contract addr, ERC20 max val sent,avg val received,Received Tnx,FLAG
0.0,320.68,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,6699.85,0.0,0.0,0.0,0.0,0.0,0.0,3346.38,0.0,2.0,0.0,1.202274835,4.0,0.0,0.0,0.0,0.0,0.601137,2.0,0.0
0.900874,192602.83,0.0,0.0,2.880662,5.761324514,4.86045,0.0,4097.93,2.0,5.0,2.0,558.6370505,48.0,2.0,0.0,2.0,0.0,11.885895,47.0,0.0
0.0,305.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.39451049,2.0,0.0,0.0,0.0,0.0,2.39451,1.0,0.0
0.0,68.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,205942.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.83,0.0,70.0,0.0,141.2676352,138.0,0.0,0.0,0.0,0.0,2.018109,70.0,0.0
0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.70724002,2.0,0.0,0.0,0.0,0.0,0.70724,1.0,0.0
0.0,326.13,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,511631.95,0.0,0.0,216.409401,1082.047004,1078.0,0.0,27.81,4.0,333.0,5.0,385159.4122,10002.0,5.0,0.0,4.0,0.0,81.983698,4698.0,0.0
0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,81986.35,0.0,0.0,0.0,0.0,0.0,0.0,20470.41,0.0,2.0,0.0,24.94772779,8.0,0.0,0.0,0.0,0.0,6.236932,4.0,0.0
0.0,24336.13,0.0,0.0,0.0,0.0,0.0,0.0,2020.11,0.0,2.0,0.0,80.5245836,21.0,0.0,0.0,0.0,0.0,6.710382,12.0,0.0
0.0,319.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,365818.75,77.241558,0.0,77.241558,463.449346,463.449346,0.0,84822.03,4.0,3.0,12.0,1.27532199,15.0,2.0,463.449346,4.0,463.449346,0.31883,4.0,0.0
0.0,1921036.52,0.0,0.0,264.897968,3443.673581,1686.63085,0.0,1074.42,13.0,1.0,13.0,3111.258825,1624.0,10.0,0.0,13.0,0.0,1.994397,1560.0,0.0
0.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,237790.27,1.536435,0.0,1.536435,4.609305004,4.609305,0.0,13360.06,3.0,13.0,6.0,4.47824154,39.0,3.0,4.609305003,3.0,4.609305,0.263426,17.0,0.0
0.0,915822.2,1052.742349,0.0,451.917435,23951.62405,12404.4375,0.0,8727.64,23.0,9.0,74.0,40.10491576,65.0,19.0,22107.58932,25.0,6304.4375,2.005246,20.0,0.0
0.0,319320.53,0.0,0.0,9.575164,38.30065663,36.524974,0.0,1995.75,4.0,3.0,4.0,107.2089593,161.0,4.0,0.0,4.0,0.0,0.670056,160.0,0.0
0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,868228.45,359454.6636,0.0,139702.6235,23609743.37,5418000.0,0.0,5872.92,97.0,21.0,211.0,2778.180693,1329.0,103.0,15097095.87,101.0,3172259.499,40.263488,69.0,0.0
0.0,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.373735,2.0,0.0,0.0,0.0,0.0,1.373735,1.0,0.0
0.0,705882.98,0.0,0.0,60.612777,787.9660948,609.701111,0.0,22466.36,12.0,5.0,13.0,18.28436324,42.0,10.0,0.0,12.0,0.0,0.653013,28.0,0.0
0.0,306025.43,0.0,0.0,0.0,0.0,0.0,0.0,10216.0,0.0,9.0,0.0,2.41867522,39.0,0.0,0.0,0.0,0.0,0.089581,27.0,0.0
0.0,88326.87,0.0,0.0,0.0,0.0,0.0,0.0,44163.43,0.0,2.0,0.0,509.0,3.0,0.0,0.0,0.0,0.0,254.5,2.0,0.0
0.0,253.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0
0.0,327.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.46644078,2.0,0.0,0.0,0.0,0.0,1.466441,1.0,0.0
0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,259478.57,0.0,0.0,44.325594,221.6279701,201.446784,0.0,0.0,5.0,1.0,5.0,1.0,2.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0
0.667152,209930.78,0.0,0.0,0.814015,2.442045431,1.0,0.0,2762.25,3.0,5.0,3.0,18.28040267,77.0,3.0,0.0,3.0,0.0,0.240532,76.0,0.0
0.0,319340.05,0.0,0.0,4.50734,22.53670109,19.005593,0.0,3801.67,5.0,4.0,5.0,99.67635547,85.0,5.0,0.0,5.0,0.0,1.186623,84.0,0.0
0.0,325.1,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,208695.6,0.0,0.0,0.0,0.0,0.0,0.0,11594.2,0.0,5.0,0.0,1226.331962,19.0,0.0,0.0,0.0,0.0,68.129553,18.0,0.0
0.0,80078.27,0.0,0.0,0.0,0.0,0.0,0.0,1945.73,0.0,1.0,0.0,4.43565538,82.0,0.0,0.0,0.0,0.0,0.108187,41.0,0.0
0.0,964896.88,0.0,0.0,0.0,0.0,0.0,0.0,482175.49,0.0,2.0,0.0,30.1222493,6.0,0.0,0.0,0.0,0.0,15.061125,2.0,0.0
0.0,547962.18,0.0,0.0,0.230836,0.692508147,0.521051,0.0,6682.47,3.0,5.0,3.0,17.96526264,83.0,3.0,0.0,3.0,0.0,0.219089,82.0,0.0
0.226017,291444.33,0.0,0.0,0.536524,1.07304716,0.84703,0.0,12143.51,2.0,3.0,2.0,18.85476593,25.0,2.0,0.0,2.0,0.0,0.785615,24.0,0.0
0.0,32323.4,0.0,0.0,0.0,3.58e-07,0.0,0.0,4980.4,2.0,2.0,2.0,6.25834463,5.0,2.0,0.0,2.0,0.0,2.086115,3.0,0.0
0.969261,283905.73,0.0,0.0,0.969261,0.969261436,0.969261,0.0,2405.98,1.0,5.0,1.0,47.60848499,119.0,1.0,0.0,1.0,0.0,0.403462,118.0,0.0
0.496625,192590.77,0.0,0.0,0.612613,1.225226492,0.728601,0.0,1346.79,2.0,4.0,2.0,15.89998028,144.0,2.0,0.0,2.0,0.0,0.111189,143.0,0.0
0.0,273204.15,591.464152,0.0,344.664412,2412.650887,1050.398163,1.518951,29228.1,7.0,5.0,10.0,36.42376702,12.0,7.0,1774.392455,7.0,1050.398163,7.284753,5.0,0.0
0.0,65.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,324.73,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,17134.32,0.0,0.0,0.0,0.0,0.0,0.0,5707.63,0.0,3.0,0.0,5.39779878,5.0,0.0,0.0,0.0,0.0,1.799266,3.0,0.0
0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0
0.0,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22555922,2.0,0.0,0.0,0.0,0.0,0.225559,1.0,0.0
0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,6.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,310.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,321.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,974378.8,9492.055551,0.0,7360.299199,161926.5824,158681.0651,0.0,35556.84,14.0,8.0,39.0,29.38156653,74.0,13.0,161364.9444,14.0,158681.0651,1.277459,23.0,0.0
0.0,321.95,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,1010987.1,0.0,0.0,0.0,0.0,0.0,0.0,112125.71,0.0,6.0,0.0,48.82990775,17.0,0.0,0.0,0.0,0.0,5.425545,9.0,0.0
0.0,18.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.782562,226756.63,0.0,0.0,2.672605,5.345209069,4.562647,0.0,824.57,2.0,7.0,2.0,359.061997,276.0,2.0,0.0,2.0,0.0,1.30568,275.0,0.0
0.0,447735.1,202.978246,0.0,11276.99967,112769.9967,55978.0,0.0,47057.88,8.0,2.0,14.0,0.613,18.0,9.0,811.9129826,9.0,800.0,0.204333,3.0,0.0
0.0,2257.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.381175036,2.0,0.0,0.0,0.0,0.0,0.381175,1.0,0.0
0.0,412.35,0.0,0.0,0.0,0.0,0.0,0.0,76.03,0.0,1.0,0.0,34.5,10.0,0.0,0.0,0.0,0.0,6.9,5.0,0.0
0.0,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,96.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.11675294,2.0,0.0,0.0,0.0,0.0,1.116753,1.0,0.0
0.452211,244519.93,0.0,0.0,1.805081,7.220323818,5.0,0.0,3396.11,4.0,5.0,4.0,60.43698417,73.0,4.0,0.0,4.0,0.0,0.839403,72.0,0.0
0.0,111991.72,0.0,0.0,0.0,0.0,0.0,0.0,1748.94,0.0,3.0,0.0,12.90717676,128.0,0.0,0.0,0.0,0.0,0.201675,64.0,0.0
0.0,283910.03,0.0,0.0,1.091854,4.367417237,2.207608,0.0,2426.58,4.0,6.0,4.0,99.94944496,118.0,4.0,0.0,4.0,0.0,0.854269,117.0,0.0
0.0,310191.97,0.0,0.0,0.0,1.4e-10,0.0,0.0,191.0,1.0,1.0,2554.0,0.0,1624.0,1.0,1.4e-10,1.0,0.0,0.0,1624.0,0.0
0.0,293206.6,0.0,0.0,0.0,0.0,0.0,0.0,1420.14,0.0,3.0,0.0,2196.294011,407.0,0.0,0.0,0.0,0.0,10.766147,204.0,0.0
0.0,1007930.98,166327.0451,0.0,140848.5789,13662312.15,2230000.0,0.0,5448.4,65.0,50.0,173.0,4701.669219,236.0,75.0,12640855.43,65.0,2430500.0,43.940834,107.0,0.0
0.0,408109.47,0.0,0.0,0.0,0.0,0.0,0.0,365.31,0.0,2.0,0.0,346.0164569,2121.0,0.0,0.0,0.0,0.0,0.325509,1063.0,0.0
0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,2.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0
0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18071719,2.0,0.0,0.0,0.0,0.0,0.180717,1.0,0.0
0.0,577697.67,0.0,0.0,0.0,1e-12,0.0,0.0,11318.66,1.0,4.0,1.0,42.31458197,98.0,1.0,0.0,1.0,0.0,0.829698,51.0,0.0
0.0,74.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,2.0,0.0,0.0,0.0,0.0,2.2,1.0,0.0
0.0,321.12,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,898837.57,0.0,0.0,0.0,8.02e-09,0.0,0.0,8427.96,2.0,1.0,2.0,107.6184304,208.0,2.0,0.0,2.0,0.0,1.024937,105.0,0.0
0.0,0.0,0.0,0.0,57.186579,343.1194733,303.814166,0.0,0.0,6.0,1.0,6.0,1.84447207,1.0,6.0,0.0,6.0,0.0,1.844472,1.0,0.0
0.0,663716.47,159.672703,0.0,73.342942,1466.858839,423.791551,5.872442,23213.4,17.0,6.0,24.0,6.39942711,25.0,14.0,638.6908112,17.0,423.791551,0.711047,9.0,0.0
0.0,95469.27,0.0,0.0,0.0,0.0,0.0,0.0,1898.84,0.0,1.0,0.0,4.59120935,85.0,0.0,0.0,0.0,0.0,0.106772,43.0,0.0
0.0,52953.02,0.0,0.0,0.0,0.0,0.0,0.0,3309.56,0.0,2.0,0.0,1211.9614,17.0,0.0,0.0,0.0,0.0,75.747587,16.0,0.0
0.0,314180.58,0.0,0.0,0.0,0.0,0.0,0.0,8965.07,0.0,1.0,0.0,1.678830057,70.0,0.0,0.0,0.0,0.0,0.047967,35.0,0.0
0.0,327.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,790629.43,2.626935,0.0,17385.48467,312938.7241,309199.0,2.626935,1856.04,17.0,6.0,19.0,1110.312284,435.0,14.0,2.626935318,17.0,2.626935,2.768859,401.0,0.0
0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.44536818,2.0,0.0,0.0,0.0,0.0,2.445368,1.0,0.0
0.0,585677.32,0.0,0.0,1.17094,5.854699718,4.774241,0.0,6436.01,5.0,6.0,5.0,27.72145346,92.0,4.0,0.0,5.0,0.0,0.304631,91.0,0.0
0.0,1610.6,10.0,0.0,220.59425,882.377,490.0,10.0,781.62,2.0,2.0,5.0,0.018003663,3.0,2.0,10.0,2.0,10.0,0.009002,2.0,0.0
0.0,21.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.09335951,2.0,0.0,0.0,0.0,0.0,1.09336,1.0,0.0
0.0,658299.15,0.0,0.0,379.205016,5308.870219,3172.363007,0.0,56578.38,14.0,5.0,14.0,166.0286673,9.0,10.0,0.0,14.0,0.0,23.718381,7.0,0.0
0.0,76156.38,0.0,0.0,0.0,0.0,0.0,0.0,12801.65,0.0,3.0,0.0,5.625,9.0,0.0,0.0,0.0,0.0,1.125,5.0,0.0
1.011585,228994.25,0.0,0.0,1.677385,3.354770892,2.343186,0.0,1647.44,2.0,4.0,2.0,151.2160301,140.0,2.0,0.0,2.0,0.0,1.087885,139.0,0.0
0.0,189102.7,0.0,0.0,50.0,100.0000001,100.0,0.0,2700.56,2.0,2.0,3.0,48.8374,14.0,2.0,1.15e-07,2.0,0.0,6.104675,8.0,0.0
0.579609,226758.45,0.0,0.0,0.762538,1.525076004,0.945467,0.0,4049.26,2.0,3.0,2.0,29.9741884,57.0,2.0,0.0,2.0,0.0,0.535253,56.0,0.0
0.0,338100.62,0.0,0.0,0.168357,0.50507242,0.293632,0.0,5931.59,3.0,4.0,3.0,25.83669695,58.0,3.0,0.0,3.0,0.0,0.453275,57.0,0.0
0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26987556,2.0,0.0,0.0,0.0,0.0,0.269876,1.0,0.0
0.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.17205368,2.0,0.0,0.0,0.0,0.0,10.172054,1.0,0.0
0.0,72.55,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,71.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0
0.0,330.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,598.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18,2.0,0.0,0.0,0.0,0.0,0.18,1.0,0.0
2.11985,203015.42,2033.458065,0.0,1340.233724,58970.28387,5532.279128,68.745059,2096.14,3.0,14.0,73.0,3050.833773,188.0,3.0,58970.28387,3.0,10201.19386,36.757033,83.0,0.0
0.0,332.73,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.867547,2.0,0.0,0.0,0.0,0.0,64.867547,1.0,0.0
26.40937,17157.67,126.226022,0.0,31.556506,126.2260224,40.021589,126.226022,5422.52,1.0,2.0,5.0,0.19819913,5.0,1.0,126.2260224,1.0,126.226022,0.0991,2.0,0.0
0.0,791365.95,0.0,0.0,0.0,0.0,0.0,0.0,7808.66,0.0,2.0,0.0,104.8997309,199.0,0.0,0.0,0.0,0.0,1.048997,100.0,0.0
0.0,323.08,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,2.0,0.0,101.0,6.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,331.93,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,55167.15,0.0,0.0,0.0,0.0,0.0,0.0,2261.81,0.0,2.0,0.0,277.0342855,48.0,0.0,0.0,0.0,0.0,11.543095,24.0,0.0
0.0,575636.87,0.0,0.0,0.0,0.0,0.0,0.0,7971.34,0.0,16.0,0.0,131.3774116,113.0,0.0,0.0,0.0,0.0,2.265128,58.0,0.0
0.980517,226777.48,0.0,0.0,0.980517,0.980517247,0.980517,0.0,7559.25,1.0,2.0,1.0,26.80862106,31.0,1.0,0.0,1.0,0.0,0.893621,30.0,0.0
0.0,48.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2955,2.0,0.0,0.0,0.0,0.0,0.2955,1.0,0.0
0.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32940511,2.0,0.0,0.0,0.0,0.0,0.329405,1.0,0.0
0.0,54.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
1.0,204962.67,0.0,0.0,154.099289,616.3971547,600.0,0.0,8540.11,4.0,2.0,4.0,1302.58,25.0,4.0,0.0,4.0,0.0,54.274167,24.0,0.0
0.0,917999.92,0.0,0.0,0.0,0.0,0.0,0.0,106764.47,0.0,6.0,0.0,4.11461982,20.0,0.0,0.0,0.0,0.0,0.68577,6.0,0.0
0.0,61584.9,0.0,0.0,0.0,0.0,0.0,0.0,62.16,0.0,1.0,0.0,45.0,13128.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0
0.0,681582.07,40272.44373,0.0,54279.94925,1845518.275,637233.0,0.0,7446.07,27.0,10.0,75.0,115.2543787,82.0,23.0,1651170.193,27.0,418250.0,7.203399,16.0,0.0
0.0,71.53,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,0.0,0.0,0.0,7.850316,39.25158233,34.597149,0.0,0.0,5.0,1.0,5.0,0.12641884,1.0,5.0,0.0,5.0,0.0,0.126419,1.0,0.0
0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,417584.63,0.0,0.0,833.307534,9166.382878,6485.58992,0.0,45861.57,11.0,5.0,11.0,360.545,10.0,10.0,0.0,11.0,0.0,51.506429,7.0,0.0
0.015662,68666.87,0.0,0.0,0.015662,0.015662224,0.015662,0.0,1244.43,1.0,5.0,1.0,6.018639658,48.0,1.0,0.0,1.0,0.0,0.133748,45.0,0.0
0.0,315.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,53.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,382.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,2.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0
0.0,324.37,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14254875,2.0,0.0,0.0,0.0,0.0,0.142549,1.0,0.0
0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,607484.77,0.0,0.0,14.276846,99.9379237,92.17363,0.0,52001.03,5.0,2.0,11.0,6.49974161,14.0,6.0,1.66e-11,5.0,0.0,0.928535,7.0,0.0
0.0,2312.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.062141135,2.0,0.0,0.0,0.0,0.0,0.062141,1.0,0.0
0.0,10.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.760186,283913.38,0.0,0.0,0.908109,1.816217033,1.056031,0.0,3420.64,2.0,5.0,2.0,66.53886848,84.0,2.0,0.0,2.0,0.0,0.801673,83.0,0.0
0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1094,2.0,0.0,0.0,0.0,0.0,0.1094,1.0,0.0
0.0,794993.12,0.0,0.0,0.0,0.0,0.0,0.0,264489.01,0.0,3.0,0.0,13.11982281,8.0,0.0,0.0,0.0,0.0,4.373274,3.0,0.0
0.0,199020.9,0.0,0.0,0.0,0.0,0.0,0.0,12437.77,0.0,14.0,0.0,27.25442392,32.0,0.0,0.0,0.0,0.0,1.703401,16.0,0.0
0.044781,341341.32,0.0,0.0,0.044781,0.0447812,0.044781,0.0,52599.21,1.0,4.0,1.0,0.59849623,7.0,1.0,0.0,1.0,0.0,0.119699,5.0,0.0
0.0,327.12,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,710352.4,11596.43426,0.0,4898.516788,127361.4365,55000.0,0.0,9589.24,19.0,3.0,35.0,12.4752274,28.0,18.0,104367.9083,19.0,55000.0,2.079205,6.0,0.0
0.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
0.0,889416.88,1462.903,0.0,632.29436,12013.59284,4320.0,249.49,24287.63,17.0,4.0,21.0,19.22649206,13.0,12.0,2925.806,17.0,2676.316,3.845298,5.0,0.0
0.0,323969.2,0.0,0.0,771.303598,24681.71513,16888.0,0.0,80707.17,25.0,3.0,32.0,1.638,6.0,15.0,0.0,25.0,0.0,0.4095,4.0,0.0
1.066527,801929.58,1.066527,0.0,300.533264,601.0665275,600.0,1.066527,13955.93,2.0,5.0,3.0,307.4033737,64.0,2.0,1.06652749,2.0,1.066527,6.404237,48.0,0.0
0.591335,226752.87,0.0,0.0,1.942435,3.884870478,3.293536,0.0,1619.66,2.0,3.0,2.0,236.2253748,141.0,2.0,0.0,2.0,0.0,1.687324,140.0,0.0
0.0,755957.72,22495.72275,0.0,7490.884209,636725.1577,150000.0,0.0,11437.51,28.0,15.0,101.0,1192.477393,110.0,27.0,359931.564,28.0,150000.0,32.229119,37.0,0.0
0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,994303.05,9337.295969,0.0,7574.66255,712018.2797,139999.0,0.0,5819.92,58.0,37.0,141.0,307.0349073,184.0,60.0,438852.9105,60.0,104000.0,5.386577,57.0,0.0
51.456737,254225.08,0.0,0.0,51.456737,51.4567374,51.456737,0.0,920.14,1.0,51.0,1.0,360.5789308,226.0,1.0,0.0,1.0,0.0,3.679377,98.0,0.0
0.0,14650.52,0.0,0.0,0.0,0.0,0.0,0.0,3660.15,0.0,3.0,0.0,127.549979,8.0,0.0,0.0,0.0,0.0,31.887495,4.0,0.0
0.618446,518476.32,0.0,0.0,0.980167,1.960334547,1.341888,0.0,3067.91,2.0,4.0,2.0,39.48784328,170.0,2.0,0.0,2.0,0.0,0.233656,169.0,0.0
0.0,955991.27,365.655862,0.0,198.078959,2971.184379,1323.982567,0.0,46509.98,13.0,8.0,22.0,21.3063106,29.0,7.0,2559.591034,13.0,1459.591034,2.663289,8.0,0.0
29.129759,24563.1,60.300276,0.0,80.400367,241.2011022,113.660785,0.029759,1476.59,3.0,4.0,7.0,15.31410258,21.0,3.0,241.2011022,3.0,113.660785,3.062821,5.0,0.0
